0.02155004077566615,0.02717211891984336,0.02717211891984336,0.02717211891984334,0.02717211891984336,0.02717211891984334,0.02717211891984334,0.02717211891984334,0.02717211891984336,0.02717211891984334
0.02820531659716539,0.03973821429382249,0.03973821429382249,0.03973821429382246,0.03973821429382249,0.03973821429382249,0.03973821429382249,0.03973821429382249,0.03973821429382249,0.03973821429382249
0.06514918758389698,0.09925356180882855,0.09925356180882855,0.09925356180882855,0.09925356180882855,0.09925356180882855,0.09925356180882855,0.09925356180882855,0.09925356180882855,0.09925356180882855
0.1068961775094028,0.2017440075253147,0.2017440075253147,0.2017440075253147,0.2017440075253147,0.2017440075253149,0.2017440075253147,0.2017440075253147,0.2017440075253147,0.2017440075253149
0.09816084154638369,0.1833148533889814,0.1833148533889814,0.1833148533889813,0.1833148533889814,0.1833148533889814,0.1833148533889814,0.1833148533889814,0.1833148533889814,0.1833148533889814
0.07435793459853078,0.09321491991079148,0.09321491991079148,0.09321491991079148,0.09321491991079148,0.09321491991079148,0.09321491991079148,0.09321491991079148,0.09321491991079148,0.09321491991079148
0.04313673512184206,0.06221444027801069,0.06221444027801072,0.06221444027801071,0.06221444027801071,0.06221444027801071,0.06221444027801071,0.06221444027801072,0.06221444027801071,0.06221444027801071
0.03060161245279639,0.03969104942218307,0.03969104942218307,0.03969104942218306,0.03969104942218307,0.03969104942218307,0.03969104942218307,0.03969104942218307,0.03969104942218307,0.03969104942218307
0.0122843699539589,0.02271346110518153,0.02271346110518153,0.0227134611051815,0.02271346110518153,0.02271346110518153,0.02271346110518151,0.02271346110518152,0.02271346110518152,0.02271346110518153
0.009830191558842233,0.02694909079719565,0.02694909079719565,0.02694909079719563,0.02694909079719565,0.02694909079719565,0.02694909079719563,0.02694909079719563,0.02694909079719565,0.02694909079719565
0.01464107708635025,0.01418525386525531,0.01418525386525531,0.01418525386525529,0.01418525386525531,0.01418525386525531,0.01418525386525531,0.01418525386525531,0.01418525386525531,0.01418525386525531
0.007214221048740125,0.01544150351880011,0.01544150351880011,0.01544150351880009,0.01544150351880011,0.01544150351880011,0.01544150351880011,0.01544150351880011,0.01544150351880011,0.01544150351880011
0.01253403695674656,0.01802607259113583,0.01802607259113583,0.01802607259113581,0.01802607259113583,0.01802607259113583,0.01802607259113583,0.01802607259113583,0.01802607259113583,0.01802607259113583
0.01193522215669729,0.01968075457734993,0.01968075457734993,0.01968075457734991,0.01968075457734993,0.01968075457734994,0.01968075457734993,0.01968075457734993,0.01968075457734994,0.01968075457734994
0.01464230029744042,0.03626876012606897,0.03626876012606899,0.03626876012606896,0.03626876012606897,0.03626876012606897,0.03626876012606899,0.03626876012606899,0.03626876012606897,0.03626876012606897
0.0153534843336361,0.0552656745911977,0.0552656745911977,0.05526567459119773,0.05526567459119772,0.0552656745911977,0.05526567459119772,0.0552656745911977,0.05526567459119773,0.0552656745911977
0.0202001423946221,0.06322311646144671,0.06322311646144674,0.06322311646144674,0.06322311646144674,0.06322311646144674,0.06322311646144674,0.06322311646144671,0.06322311646144674,0.06322311646144674
0.01771331427186208,0.06559013614691511,0.0655901361469151,0.0655901361469151,0.06559013614691511,0.06559013614691511,0.0655901361469151,0.06559013614691511,0.0655901361469151,0.06559013614691511
0.01537367131812196,0.03972238033191279,0.03972238033191279,0.03972238033191279,0.03972238033191279,0.03972238033191279,0.03972238033191279,0.03972238033191279,0.03972238033191279,0.03972238033191279
0.01919819051630442,0.04159444125922075,0.04159444125922075,0.04159444125922074,0.04159444125922075,0.04159444125922075,0.04159444125922077,0.04159444125922075,0.04159444125922075,0.04159444125922075
0.01931966071793284,0.03678761282051495,0.03678761282051496,0.03678761282051493,0.03678761282051496,0.03678761282051496,0.03678761282051496,0.03678761282051497,0.03678761282051496,0.03678761282051496
0.02615034135048069,0.01755386164077311,0.01755386164077311,0.01755386164077309,0.01755386164077311,0.01755386164077312,0.01755386164077311,0.01755386164077311,0.01755386164077311,0.01755386164077312
0.01945789542277096,0.02709621316509401,0.02709621316509402,0.02709621316509399,0.02709621316509402,0.02709621316509401,0.02709621316509399,0.02709621316509399,0.02709621316509402,0.02709621316509401
0.02528163522497513,0.02059765107879864,0.02059765107879865,0.02059765107879862,0.02059765107879865,0.02059765107879864,0.02059765107879864,0.02059765107879864,0.02059765107879865,0.02059765107879864
0.02185555519847123,0.01976298155882967,0.01976298155882967,0.01976298155882966,0.01976298155882967,0.01976298155882967,0.01976298155882967,0.01976298155882967,0.01976298155882967,0.01976298155882967
